orderid,cid
O_001,C030
O_002,C031
O_003,C032
O_004,C012
O_005,C013
O_006,C014
O_007,C020
O_008,C037
O_009,C038
O_010,C039
O_011,C040
O_012,C041
O_013,C042
O_014,C043
O_015,C035
O_016,C036
O_017,C001
O_018,C019
O_019,C020
O_020,C021
O_021,C022
O_022,C023
O_023,C011
O_024,C012
O_025,C035
O_026,C036
O_027,C028
O_028,C001
O_029,C034
O_030,C035
O_031,C036
O_032,C001
O_033,C002
O_034,C003
O_035,C004
O_036,C005
O_037,C006
O_038,C007
O_039,C008
O_040,C009
O_041,C010
O_042,C011
O_043,C012
O_044,C013
O_045,C014
O_046,C015
O_047,C016
O_048,C017
O_049,C018
O_050,C019
O_051,C020
O_052,C021
O_053,C022
O_054,C023
O_055,C024
O_056,C025
O_057,C026
O_058,C027
O_059,C028
O_060,C029
