orderid,odate,cost
O_001,2019-06-09,682
O_002,2020-11-18,655
O_003,2019-10-08,732
O_004,2016-08-14,622
O_005,2020-07-06,930
O_006,2016-04-02,644
O_007,2016-04-09,946
O_008,2021-08-10,903
O_009,2020-09-09,460
O_010,2021-09-25,356
O_011,2015-04-02,550
O_012,2020-03-26,880
O_013,2018-09-23,686
O_014,2015-01-20,965
O_015,2017-09-24,970
O_016,2017-09-18,589
O_017,2016-06-17,808
O_018,2017-11-30,387
O_019,2020-12-16,765
O_020,2018-05-12,848
O_021,2015-04-03,467
O_022,2018-02-06,317
O_023,2016-04-08,614
O_024,2019-11-17,417
O_025,2018-02-21,383
O_026,2017-02-10,321
O_027,2020-06-27,402
O_028,2019-11-29,370
O_029,2017-03-21,465
O_030,2015-03-08,322
O_031,2015-06-15,745
O_032,2019-07-20,276
O_033,2015-07-16,706
O_034,2021-05-03,886
O_035,2015-01-20,540
O_036,2021-09-27,500
O_037,2021-08-03,915
O_038,2021-03-29,539
O_039,2021-08-03,847
O_040,2019-12-29,718
O_041,2018-05-25,792
O_042,2016-10-14,765
O_043,2020-06-29,999
O_044,2020-02-05,561
O_045,2019-01-15,385
O_046,2021-01-04,385
O_047,2017-02-05,976
O_048,2018-04-21,556
O_049,2019-08-24,453
O_050,2019-02-09,927
O_051,2021-04-09,494
O_052,2020-05-25,878
O_053,2017-11-06,403
O_054,2017-12-16,794
O_055,2017-05-25,333
O_056,2017-09-09,511
O_057,2017-01-14,819
O_058,2017-02-02,731
O_059,2019-07-23,763
O_060,2018-02-15,687
